dbscan-minpts;dbscan-eps;kmedoids-shareOfClusters;generalOverlap;avgClusterOverlap
5;0,9900000000000002;0,5;0,5447761194029851;0,5523076923076923
2;0,75;0,6;0,5447761194029851;0,5523076923076923
2;0,77;0,6;0,5447761194029851;0,5523076923076923
2;0,79;0,6;0,5447761194029851;0,5523076923076923
2;0,81;0,6;0,5447761194029851;0,5523076923076923
2;0,8300000000000001;0,6;0,5447761194029851;0,5523076923076923
2;0,8500000000000001;0,6;0,5447761194029851;0,5523076923076923
2;0,8700000000000001;0,6;0,5447761194029851;0,5523076923076923
2;0,8900000000000001;0,6;0,5447761194029851;0,5523076923076923
2;0,9100000000000001;0,6;0,5447761194029851;0,5523076923076923
2;0,9300000000000002;0,6;0,5447761194029851;0,5523076923076923
2;0,9500000000000002;0,6;0,5447761194029851;0,5523076923076923
2;0,9700000000000002;0,6;0,5447761194029851;0,5523076923076923
2;0,9900000000000002;0,6;0,5447761194029851;0,5523076923076923
3;0,75;0,6;0,5447761194029851;0,5523076923076923
3;0,77;0,6;0,5447761194029851;0,5523076923076923
3;0,79;0,6;0,5447761194029851;0,5523076923076923
3;0,81;0,6;0,5447761194029851;0,5523076923076923
3;0,8300000000000001;0,6;0,5447761194029851;0,5523076923076923
3;0,8500000000000001;0,6;0,5447761194029851;0,5523076923076923
3;0,8700000000000001;0,6;0,5447761194029851;0,5523076923076923
3;0,8900000000000001;0,6;0,5447761194029851;0,5523076923076923
3;0,9100000000000001;0,6;0,5447761194029851;0,5523076923076923
3;0,9300000000000002;0,6;0,5447761194029851;0,5523076923076923
3;0,9500000000000002;0,6;0,5447761194029851;0,5523076923076923
3;0,9700000000000002;0,6;0,5447761194029851;0,5523076923076923
3;0,9900000000000002;0,6;0,5447761194029851;0,5523076923076923
4;0,75;0,6;0,5447761194029851;0,5523076923076923
4;0,77;0,6;0,5447761194029851;0,5523076923076923
4;0,79;0,6;0,5447761194029851;0,5523076923076923
4;0,81;0,6;0,5447761194029851;0,5523076923076923
4;0,8300000000000001;0,6;0,5447761194029851;0,5523076923076923
4;0,8500000000000001;0,6;0,5447761194029851;0,5523076923076923
4;0,8700000000000001;0,6;0,5447761194029851;0,5523076923076923
4;0,8900000000000001;0,6;0,5447761194029851;0,5523076923076923
4;0,9100000000000001;0,6;0,5447761194029851;0,5523076923076923
4;0,9300000000000002;0,6;0,5447761194029851;0,5523076923076923
4;0,9500000000000002;0,6;0,5447761194029851;0,5523076923076923
4;0,9700000000000002;0,6;0,5447761194029851;0,5523076923076923
4;0,9900000000000002;0,6;0,5447761194029851;0,5523076923076923
5;0,75;0,6;0,5447761194029851;0,5523076923076923
5;0,77;0,6;0,5447761194029851;0,5523076923076923
5;0,79;0,6;0,5447761194029851;0,5523076923076923
5;0,81;0,6;0,5447761194029851;0,5523076923076923
5;0,8300000000000001;0,6;0,5447761194029851;0,5523076923076923
5;0,8500000000000001;0,6;0,5447761194029851;0,5523076923076923
5;0,8700000000000001;0,6;0,5447761194029851;0,5523076923076923
5;0,8900000000000001;0,6;0,5447761194029851;0,5523076923076923
5;0,9100000000000001;0,6;0,5447761194029851;0,5523076923076923
5;0,9300000000000002;0,6;0,5447761194029851;0,5523076923076923
5;0,9500000000000002;0,6;0,5447761194029851;0,5523076923076923
5;0,9700000000000002;0,6;0,5447761194029851;0,5523076923076923
5;0,9900000000000002;0,6;0,5447761194029851;0,5523076923076923
2;0,75;0,7;0,5447761194029851;0,5523076923076923
2;0,77;0,7;0,5447761194029851;0,5523076923076923
2;0,79;0,7;0,5447761194029851;0,5523076923076923
2;0,81;0,7;0,5447761194029851;0,5523076923076923
2;0,8300000000000001;0,7;0,5447761194029851;0,5523076923076923
2;0,8500000000000001;0,7;0,5447761194029851;0,5523076923076923
2;0,8700000000000001;0,7;0,5447761194029851;0,5523076923076923
2;0,8900000000000001;0,7;0,5447761194029851;0,5523076923076923
2;0,9100000000000001;0,7;0,5447761194029851;0,5523076923076923
2;0,9300000000000002;0,7;0,5447761194029851;0,5523076923076923
2;0,9500000000000002;0,7;0,5447761194029851;0,5523076923076923
2;0,9700000000000002;0,7;0,5447761194029851;0,5523076923076923
2;0,9900000000000002;0,7;0,5447761194029851;0,5523076923076923
3;0,75;0,7;0,5447761194029851;0,5523076923076923
3;0,77;0,7;0,5447761194029851;0,5523076923076923
3;0,79;0,7;0,5447761194029851;0,5523076923076923
3;0,81;0,7;0,5447761194029851;0,5523076923076923
3;0,8300000000000001;0,7;0,5447761194029851;0,5523076923076923
3;0,8500000000000001;0,7;0,5447761194029851;0,5523076923076923
3;0,8700000000000001;0,7;0,5447761194029851;0,5523076923076923
3;0,8900000000000001;0,7;0,5447761194029851;0,5523076923076923
3;0,9100000000000001;0,7;0,5447761194029851;0,5523076923076923
3;0,9300000000000002;0,7;0,5447761194029851;0,5523076923076923
3;0,9500000000000002;0,7;0,5447761194029851;0,5523076923076923
3;0,9700000000000002;0,7;0,5447761194029851;0,5523076923076923
3;0,9900000000000002;0,7;0,5447761194029851;0,5523076923076923
4;0,75;0,7;0,5447761194029851;0,5523076923076923
4;0,77;0,7;0,5447761194029851;0,5523076923076923
4;0,79;0,7;0,5447761194029851;0,5523076923076923
4;0,81;0,7;0,5447761194029851;0,5523076923076923
4;0,8300000000000001;0,7;0,5447761194029851;0,5523076923076923
4;0,8500000000000001;0,7;0,5447761194029851;0,5523076923076923
4;0,8700000000000001;0,7;0,5447761194029851;0,5523076923076923
4;0,8900000000000001;0,7;0,5447761194029851;0,5523076923076923
4;0,9100000000000001;0,7;0,5447761194029851;0,5523076923076923
4;0,9300000000000002;0,7;0,5447761194029851;0,5523076923076923
4;0,9500000000000002;0,7;0,5447761194029851;0,5523076923076923
4;0,9700000000000002;0,7;0,5447761194029851;0,5523076923076923
4;0,9900000000000002;0,7;0,5447761194029851;0,5523076923076923
5;0,75;0,7;0,5447761194029851;0,5523076923076923
5;0,77;0,7;0,5447761194029851;0,5523076923076923
5;0,79;0,7;0,5447761194029851;0,5523076923076923
5;0,81;0,7;0,5447761194029851;0,5523076923076923
5;0,8300000000000001;0,7;0,5447761194029851;0,5523076923076923
5;0,8500000000000001;0,7;0,5447761194029851;0,5523076923076923
5;0,8700000000000001;0,7;0,5447761194029851;0,5523076923076923
5;0,8900000000000001;0,7;0,5447761194029851;0,5523076923076923
5;0,9100000000000001;0,7;0,5447761194029851;0,5523076923076923
5;0,9300000000000002;0,7;0,5447761194029851;0,5523076923076923
5;0,9500000000000002;0,7;0,5447761194029851;0,5523076923076923
5;0,9700000000000002;0,7;0,5447761194029851;0,5523076923076923
5;0,9900000000000002;0,7;0,5447761194029851;0,5523076923076923
2;0,75;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,77;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,79;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,81;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,8300000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,8500000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,8700000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,8900000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,9100000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,9300000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,9500000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,9700000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,9900000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,75;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,77;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,79;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,81;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,8300000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,8500000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,8700000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,8900000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,9100000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,9300000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,9500000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,9700000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
3;0,9900000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,75;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,77;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,79;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,81;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,8300000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,8500000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,8700000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,8900000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,9100000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,9300000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,9500000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,9700000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
4;0,9900000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,75;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,77;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,79;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,81;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,8300000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,8500000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,8700000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,8900000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,9100000000000001;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,9300000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,9500000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,9700000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
5;0,9900000000000002;0,7999999999999999;0,5447761194029851;0,5523076923076923
2;0,75;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,77;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,79;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,81;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,8300000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,8500000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,8700000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,8900000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,9100000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,9300000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,9500000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,9700000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
2;0,9900000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,75;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,77;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,79;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,81;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,8300000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,8500000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,8700000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,8900000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,9100000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,9300000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,9500000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,9700000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
3;0,9900000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,75;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,77;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,79;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,81;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,8300000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,8500000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,8700000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,8900000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,9100000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,9300000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,9500000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,9700000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
4;0,9900000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,75;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,77;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,79;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,81;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,8300000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,8500000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,8700000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,8900000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,9100000000000001;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,9300000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,9500000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,9700000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
5;0,9900000000000002;0,8999999999999999;0,5447761194029851;0,5523076923076923
