BusinessId;Attribute;Sentiment
"3tk6Syyz5i967Ifuz_4o3w";container;-0.8910996432131529
"3tk6Syyz5i967Ifuz_4o3w";dinner;-0.805
"3tk6Syyz5i967Ifuz_4o3w";type;-0.6668181818181819
"3tk6Syyz5i967Ifuz_4o3w";way;-0.6136363636363636
"3tk6Syyz5i967Ifuz_4o3w";fare;-0.49502465896402503
"3tk6Syyz5i967Ifuz_4o3w";amount;-0.36404281262701543
"3tk6Syyz5i967Ifuz_4o3w";pieces;-0.36000000000000004
"3tk6Syyz5i967Ifuz_4o3w";day;-0.36000000000000004
"3tk6Syyz5i967Ifuz_4o3w";alright;-0.3503401360544218
"3tk6Syyz5i967Ifuz_4o3w";chemicals;-0.34500000000000003
"3tk6Syyz5i967Ifuz_4o3w";attitude;-0.27212001752080595
"3tk6Syyz5i967Ifuz_4o3w";battle;-0.23295534245527233
"3tk6Syyz5i967Ifuz_4o3w";stuff;-0.21590909090909094
"3tk6Syyz5i967Ifuz_4o3w";occurrence;-0.1903737262725329
"3tk6Syyz5i967Ifuz_4o3w";quantities;-0.18700612521625284
"3tk6Syyz5i967Ifuz_4o3w";hand;-0.15818723750169356
"3tk6Syyz5i967Ifuz_4o3w";locations;-0.14772727272727273
"3tk6Syyz5i967Ifuz_4o3w";night;-0.1193189788189087
"3tk6Syyz5i967Ifuz_4o3w";restaurant building;-0.08222287372328152
"3tk6Syyz5i967Ifuz_4o3w";times;-0.040005435219650796
"3tk6Syyz5i967Ifuz_4o3w";bbq sushi bbq menu;-0.018611469148350306
"3tk6Syyz5i967Ifuz_4o3w";gathering;0.0
"3tk6Syyz5i967Ifuz_4o3w";people;0.0
"3tk6Syyz5i967Ifuz_4o3w";Nothing;0.0
"3tk6Syyz5i967Ifuz_4o3w";flavor;0.0
"3tk6Syyz5i967Ifuz_4o3w";weekday;0.0
"3tk6Syyz5i967Ifuz_4o3w";chair;0.0
"3tk6Syyz5i967Ifuz_4o3w";buffets list;0.0
"3tk6Syyz5i967Ifuz_4o3w";work;0.0
"3tk6Syyz5i967Ifuz_4o3w";word;0.0
"3tk6Syyz5i967Ifuz_4o3w";man;0.0
"3tk6Syyz5i967Ifuz_4o3w";House CK;0.05222681359044996
"3tk6Syyz5i967Ifuz_4o3w";globs;0.14302112029384761
"3tk6Syyz5i967Ifuz_4o3w";spring rolls;0.16666666666666663
"3tk6Syyz5i967Ifuz_4o3w";produce;0.1828108481614602
"3tk6Syyz5i967Ifuz_4o3w";rating;0.27264996907854067
"3tk6Syyz5i967Ifuz_4o3w";quality;0.33812615955473097
"3tk6Syyz5i967Ifuz_4o3w";crowd;0.5994897959183674
"3tk6Syyz5i967Ifuz_4o3w";face;0.6337632198238539
"3tk6Syyz5i967Ifuz_4o3w";not luck;0.6337632198238539
"3tk6Syyz5i967Ifuz_4o3w";Soup;0.7107531480136444
"3tk6Syyz5i967Ifuz_4o3w";someone;0.7736210623755204
"3tk6Syyz5i967Ifuz_4o3w";opening;1.0
"3tk6Syyz5i967Ifuz_4o3w";system;1.0518012464435715
"3tk6Syyz5i967Ifuz_4o3w";sustenance;1.1337632198238539
"3tk6Syyz5i967Ifuz_4o3w";dum sum dum situation;1.1793593335683128
"3tk6Syyz5i967Ifuz_4o3w";diet needs;1.7626385263880593
"3tk6Syyz5i967Ifuz_4o3w";part;1.777274709447441
"3tk6Syyz5i967Ifuz_4o3w";Food;2.1710858597084073
"3tk6Syyz5i967Ifuz_4o3w";service;3.0794834524149466
"3tk6Syyz5i967Ifuz_4o3w";woman;4.049726277372263
"Wns0UP_28xk6uZ-b6LrMnQ";spring rolls;-1.4993105831277262
"Wns0UP_28xk6uZ-b6LrMnQ";result;-0.4583333333333333
"Wns0UP_28xk6uZ-b6LrMnQ";buffets;-0.362514146262973
"Wns0UP_28xk6uZ-b6LrMnQ";Food;-0.36000000000000004
"Wns0UP_28xk6uZ-b6LrMnQ";bits;-0.27212001752080595
"Wns0UP_28xk6uZ-b6LrMnQ";quality;-0.2539290069096329
"Wns0UP_28xk6uZ-b6LrMnQ";music;-0.08394258527473328
"Wns0UP_28xk6uZ-b6LrMnQ";luncheon;-0.026666666666666727
"Wns0UP_28xk6uZ-b6LrMnQ";tubes;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";Fish;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";pieces;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";areas;0.02299605781865966
"Wns0UP_28xk6uZ-b6LrMnQ";occurrence;0.034090909090909095
"Wns0UP_28xk6uZ-b6LrMnQ";restaurant building;0.12647831800262813
"Wns0UP_28xk6uZ-b6LrMnQ";diet needs;0.24583418779413002
"Wns0UP_28xk6uZ-b6LrMnQ";quantities;0.375
"Wns0UP_28xk6uZ-b6LrMnQ";selection;0.5245535714285714
"Wns0UP_28xk6uZ-b6LrMnQ";idea;0.6337632198238539
"Wns0UP_28xk6uZ-b6LrMnQ";rice concoction;0.875
"Wns0UP_28xk6uZ-b6LrMnQ";someone;1.0416666666666667
"Kfbs3K37ZczrOQnoxgzNkw";sustenance;-1.2583111235797448
"Kfbs3K37ZczrOQnoxgzNkw";service;-0.9467046526639854
"Kfbs3K37ZczrOQnoxgzNkw";restaurant building;-0.4706067713344891
"Kfbs3K37ZczrOQnoxgzNkw";entr e entr entr entr e entr e entr e entr entr entr e entr plate;-0.39192928441760966
"Kfbs3K37ZczrOQnoxgzNkw";day;-0.3832116788321168
"Kfbs3K37ZczrOQnoxgzNkw";locations;-0.375
"Kfbs3K37ZczrOQnoxgzNkw";rating;-0.36000000000000004
"Kfbs3K37ZczrOQnoxgzNkw";occurrence;-0.36000000000000004
"Kfbs3K37ZczrOQnoxgzNkw";example;-0.1425515500070136
"Kfbs3K37ZczrOQnoxgzNkw";selection;-0.12500000000000003
"Kfbs3K37ZczrOQnoxgzNkw";hassle;-0.125
"Kfbs3K37ZczrOQnoxgzNkw";pieces;-0.1240476744020733
"Kfbs3K37ZczrOQnoxgzNkw";exchange;-0.11949035812672176
"Kfbs3K37ZczrOQnoxgzNkw";quantities;-0.020339458549586197
"Kfbs3K37ZczrOQnoxgzNkw";people;0.0
"Kfbs3K37ZczrOQnoxgzNkw";shot;0.0
"Kfbs3K37ZczrOQnoxgzNkw";weekday;0.0
"Kfbs3K37ZczrOQnoxgzNkw";conditions;0.0
"Kfbs3K37ZczrOQnoxgzNkw";flavor;0.0
"Kfbs3K37ZczrOQnoxgzNkw";weeks;0.0
"Kfbs3K37ZczrOQnoxgzNkw";produce;0.0
"Kfbs3K37ZczrOQnoxgzNkw";food fix;0.0
"Kfbs3K37ZczrOQnoxgzNkw";fare;0.02181276249830646
"Kfbs3K37ZczrOQnoxgzNkw";cities;0.02181276249830646
"Kfbs3K37ZczrOQnoxgzNkw";average;0.04545454545454546
"Kfbs3K37ZczrOQnoxgzNkw";institution;0.09090909090909093
"Kfbs3K37ZczrOQnoxgzNkw";container;0.12741157076130974
"Kfbs3K37ZczrOQnoxgzNkw";part;0.13475052603434046
"Kfbs3K37ZczrOQnoxgzNkw";idea;0.25
"Kfbs3K37ZczrOQnoxgzNkw";spots;0.2737632198238538
"Kfbs3K37ZczrOQnoxgzNkw";woman;0.5
"Kfbs3K37ZczrOQnoxgzNkw";hand;0.5476900149031297
"Kfbs3K37ZczrOQnoxgzNkw";night;0.6337632198238539
"Kfbs3K37ZczrOQnoxgzNkw";battle;0.6337632198238539
"Kfbs3K37ZczrOQnoxgzNkw";class;0.6337632198238539
"Kfbs3K37ZczrOQnoxgzNkw";dissatisfaction;0.7840909090909092
"Kfbs3K37ZczrOQnoxgzNkw";dum sum dum situation;0.9056204379562044
"Kfbs3K37ZczrOQnoxgzNkw";times;0.9878966218651124
"Kfbs3K37ZczrOQnoxgzNkw";bread;1.0
"Kfbs3K37ZczrOQnoxgzNkw";NY style NY Chinese;1.0
"Kfbs3K37ZczrOQnoxgzNkw";stuff;1.1139340369233126
"Kfbs3K37ZczrOQnoxgzNkw";work;1.125
"Kfbs3K37ZczrOQnoxgzNkw";diet needs;1.4853638265988411
"Kfbs3K37ZczrOQnoxgzNkw";Food;6.054356140035155
"1svyifERkfuuz02lbeK2dA";diet needs;-4.636023837876799
"1svyifERkfuuz02lbeK2dA";sustenance;-2.765299479166667
"1svyifERkfuuz02lbeK2dA";Soup;-2.166357393318268
"1svyifERkfuuz02lbeK2dA";Fish;-1.2611435967186309
"1svyifERkfuuz02lbeK2dA";produce;-0.5327710758872213
"1svyifERkfuuz02lbeK2dA";day;-0.3832116788321168
"1svyifERkfuuz02lbeK2dA";idea;-0.375
"1svyifERkfuuz02lbeK2dA";someone;-0.36000000000000004
"1svyifERkfuuz02lbeK2dA";item;-0.36000000000000004
"1svyifERkfuuz02lbeK2dA";amount;-0.3047445255474453
"1svyifERkfuuz02lbeK2dA";bits;-0.27272727272727276
"1svyifERkfuuz02lbeK2dA";clams;-0.20833333333333334
"1svyifERkfuuz02lbeK2dA";battle;-0.17625231910946193
"1svyifERkfuuz02lbeK2dA";dinner;0.0
"1svyifERkfuuz02lbeK2dA";restaurant building;0.0
"1svyifERkfuuz02lbeK2dA";locations;0.0
"1svyifERkfuuz02lbeK2dA";minutes;0.0
"1svyifERkfuuz02lbeK2dA";life;0.0
"1svyifERkfuuz02lbeK2dA";spots;0.020121550591327204
"1svyifERkfuuz02lbeK2dA";bbq sushi bbq menu;0.024298577740003647
"1svyifERkfuuz02lbeK2dA";fare;0.07755474452554745
"1svyifERkfuuz02lbeK2dA";version;0.375
"1svyifERkfuuz02lbeK2dA";institution;0.38000000000000006
"1svyifERkfuuz02lbeK2dA";buffets;0.5833333333333334
"1svyifERkfuuz02lbeK2dA";Food;0.5886337264367812
"1svyifERkfuuz02lbeK2dA";part;0.6287632198238539
"1svyifERkfuuz02lbeK2dA";note;0.6337632198238539
"1svyifERkfuuz02lbeK2dA";measure;0.6337632198238539
"1svyifERkfuuz02lbeK2dA";occurrence;0.75
"1svyifERkfuuz02lbeK2dA";dum sum dum situation;0.75
"1svyifERkfuuz02lbeK2dA";rating;0.9373840445269017
"1svyifERkfuuz02lbeK2dA";consumption;1.0
"1svyifERkfuuz02lbeK2dA";container;1.023544241721664
"1svyifERkfuuz02lbeK2dA";Nothing;1.05222681359045
"1svyifERkfuuz02lbeK2dA";waiter;1.3055555555555556
"4l3eeM1sOACwdJAz4UyIPQ";mama;-1.75
"4l3eeM1sOACwdJAz4UyIPQ";step;-1.5501314162028448
"4l3eeM1sOACwdJAz4UyIPQ";spots;-0.9368774466078333
"4l3eeM1sOACwdJAz4UyIPQ";Food;-0.5706406664316871
"4l3eeM1sOACwdJAz4UyIPQ";diet needs;-0.36000000000000004
"4l3eeM1sOACwdJAz4UyIPQ";shops;-0.36000000000000004
"4l3eeM1sOACwdJAz4UyIPQ";bbq sushi bbq menu;-0.25
"4l3eeM1sOACwdJAz4UyIPQ";times;-0.1193189788189087
"4l3eeM1sOACwdJAz4UyIPQ";restaurant building;0.0
"4l3eeM1sOACwdJAz4UyIPQ";poop;0.0
"4l3eeM1sOACwdJAz4UyIPQ";class;0.0
"4l3eeM1sOACwdJAz4UyIPQ";people;0.19000000000000003
"4l3eeM1sOACwdJAz4UyIPQ";institution;0.4638450074515649
"4l3eeM1sOACwdJAz4UyIPQ";quality;1.1438184189134264
"GVaaRfCXGBZeypTL8GNJlw";diet needs;-1.0416666666666667
"GVaaRfCXGBZeypTL8GNJlw";people;0.0
"GVaaRfCXGBZeypTL8GNJlw";spring rolls;0.16156462585034015
"GVaaRfCXGBZeypTL8GNJlw";buffets list;0.3977272727272727
"GVaaRfCXGBZeypTL8GNJlw";Food;0.6555759823221603
"GVaaRfCXGBZeypTL8GNJlw";sustenance;1.120768796499316
"2POJy5LcLySLgkAxb4K54w";diet needs;-1.5224925957622366
"2POJy5LcLySLgkAxb4K54w";dum sum dum situation;-1.5
"2POJy5LcLySLgkAxb4K54w";someone;-0.3605163249648171
"2POJy5LcLySLgkAxb4K54w";set;0.0
"2POJy5LcLySLgkAxb4K54w";spots;0.16666666666666666
"2POJy5LcLySLgkAxb4K54w";Food;0.5994897959183674
"2POJy5LcLySLgkAxb4K54w";opening;0.7500000000000001
"DuaoskPAVBV55px_cwxIVw";Food;-5.059447700872598
"DuaoskPAVBV55px_cwxIVw";produce;-1.7798330015483301
"DuaoskPAVBV55px_cwxIVw";way;-1.7028554934933577
"DuaoskPAVBV55px_cwxIVw";institution;-1.3147348484848482
"DuaoskPAVBV55px_cwxIVw";diet needs;-1.066708803444092
"DuaoskPAVBV55px_cwxIVw";people;-1.0361418944900207
"DuaoskPAVBV55px_cwxIVw";spots;-0.9902107799411667
"DuaoskPAVBV55px_cwxIVw";dum sum dum situation;-0.6818181818181819
"DuaoskPAVBV55px_cwxIVw";1s;-0.6724295132557162
"DuaoskPAVBV55px_cwxIVw";rating;-0.41690873429663844
"DuaoskPAVBV55px_cwxIVw";someone;-0.392446873488302
"DuaoskPAVBV55px_cwxIVw";class;-0.38210884353741503
"DuaoskPAVBV55px_cwxIVw";buffets;-0.35019796505197975
"DuaoskPAVBV55px_cwxIVw";hand;-0.34461459395122884
"DuaoskPAVBV55px_cwxIVw";container;-0.10674931129476586
"DuaoskPAVBV55px_cwxIVw";art;-0.019147145462196667
"DuaoskPAVBV55px_cwxIVw";reason;0.0
"DuaoskPAVBV55px_cwxIVw";consumption;0.0
"DuaoskPAVBV55px_cwxIVw";sustenance;0.0
"DuaoskPAVBV55px_cwxIVw";letters;0.0
"DuaoskPAVBV55px_cwxIVw";beverages;0.003623084348456677
"DuaoskPAVBV55px_cwxIVw";times;0.051020408163265314
"DuaoskPAVBV55px_cwxIVw";dinner;0.05222681359044996
"DuaoskPAVBV55px_cwxIVw";lunch specials;0.05540809555408094
"DuaoskPAVBV55px_cwxIVw";day;0.07113845418707443
"DuaoskPAVBV55px_cwxIVw";ice cream ice machine;0.12408759124087591
"DuaoskPAVBV55px_cwxIVw";fare;0.1590909090909091
"DuaoskPAVBV55px_cwxIVw";entr e entr entr entr e entr e entr e entr entr entr e entr plate;0.23722627737226276
"DuaoskPAVBV55px_cwxIVw";note;0.6761363636363638
"DuaoskPAVBV55px_cwxIVw";quantities;0.708941605839416
"DuaoskPAVBV55px_cwxIVw";facade;0.708941605839416
"DuaoskPAVBV55px_cwxIVw";flavor;0.708941605839416
"DuaoskPAVBV55px_cwxIVw";restaurant building;0.7360598953321777
"DuaoskPAVBV55px_cwxIVw";service;0.8931169613204526
"DuaoskPAVBV55px_cwxIVw";selection;1.2747700048222113
"DuaoskPAVBV55px_cwxIVw";quality;1.6391879544108197
"DuaoskPAVBV55px_cwxIVw";Soup;3.0164996735548297
"Hlu6geDGG44x_Vk9sP_-Vg";service;-1.932999859317302
"Hlu6geDGG44x_Vk9sP_-Vg";locations;-1.70375
"Hlu6geDGG44x_Vk9sP_-Vg";work;-1.147012704647015
"Hlu6geDGG44x_Vk9sP_-Vg";quantities;-1.0127121615934913
"Hlu6geDGG44x_Vk9sP_-Vg";feeling;-0.6650000000000001
"Hlu6geDGG44x_Vk9sP_-Vg";item;-0.6291555617898724
"Hlu6geDGG44x_Vk9sP_-Vg";entr e entr entr entr e entr e entr e entr entr entr e entr plate;-0.6291555617898724
"Hlu6geDGG44x_Vk9sP_-Vg";customers;-0.5950000000000001
"Hlu6geDGG44x_Vk9sP_-Vg";people;-0.36000000000000004
"Hlu6geDGG44x_Vk9sP_-Vg";art;-0.3333333333333333
"Hlu6geDGG44x_Vk9sP_-Vg";class;-0.1889538601039281
"Hlu6geDGG44x_Vk9sP_-Vg";minutes;-0.18181818181818182
"Hlu6geDGG44x_Vk9sP_-Vg";steam not steam table;-0.16083532631818126
"Hlu6geDGG44x_Vk9sP_-Vg";example;-0.1425515500070136
"Hlu6geDGG44x_Vk9sP_-Vg";stop;-0.1193189788189087
"Hlu6geDGG44x_Vk9sP_-Vg";part;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";conditions;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";attendant;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";food fix;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";times;0.028293135435992586
"Hlu6geDGG44x_Vk9sP_-Vg";reason;0.051020408163265314
"Hlu6geDGG44x_Vk9sP_-Vg";Nothing;0.05222681359044996
"Hlu6geDGG44x_Vk9sP_-Vg";areas;0.08333333333333333
"Hlu6geDGG44x_Vk9sP_-Vg";bbq sushi bbq menu;0.11861313868613141
"Hlu6geDGG44x_Vk9sP_-Vg";no comment;0.13376321982385386
"Hlu6geDGG44x_Vk9sP_-Vg";fruit;0.13475052603434046
"Hlu6geDGG44x_Vk9sP_-Vg";produce;0.1398303645042237
"Hlu6geDGG44x_Vk9sP_-Vg";owner;0.16666666666666666
"Hlu6geDGG44x_Vk9sP_-Vg";hand;0.20985401459854014
"Hlu6geDGG44x_Vk9sP_-Vg";spots;0.21620599116381753
"Hlu6geDGG44x_Vk9sP_-Vg";chow chow chow chow chow chow chow mien;0.25295663600525625
"Hlu6geDGG44x_Vk9sP_-Vg";beverages;0.2593537414965987
"Hlu6geDGG44x_Vk9sP_-Vg";someone;0.2675158601303923
"Hlu6geDGG44x_Vk9sP_-Vg";rating;0.32954545454545453
"Hlu6geDGG44x_Vk9sP_-Vg";sustenance;0.5
"Hlu6geDGG44x_Vk9sP_-Vg";workers;0.8937408759124088
"Hlu6geDGG44x_Vk9sP_-Vg";restaurant building;1.1129105839416058
"Hlu6geDGG44x_Vk9sP_-Vg";institution;1.2833348345049271
"Hlu6geDGG44x_Vk9sP_-Vg";way;1.436993904538441
"Hlu6geDGG44x_Vk9sP_-Vg";result;1.708941605839416
